"Removal, lb/unit**",Unit,N,"P O
2 5","K O
2",S
Sorghum stover,bu,0.56,0.16,0.83,0.12
Sorghum stover,ton,28,8.3,42,5.9
Sorghum-sudan (DM),ton,30,9.5,34,5.8
Soybean grain,bu,3.3,0.73,1.2,0.18
Soybean hay (DM),ton,45,11,25,5.0
Soybean stover,bu,1.1,0.24,1.0,0.17
Soybean stover,ton,40,8.8,37,6.2
Sugarbeet root,ton,3.7,2.2,7.3,0.45
Sugarbeet top,ton,7.4,4.0,20,0.40
Sugarcane,ton,2.0,1.2,3.5,
Sunflower grain,cwt,2.7,0.97,0.9,0.25
Sunflower stover,cwt,2.8,0.24,4.1,0.6
Sunflower stover,ton,23,2.0,34,5.0
Switchgrass (DM),ton,22,12,58,
Timothy (DM),ton,25,11,42,2.0
Tomatoes,ton,2.5,0.92,5.7,
Tobacco leaves,cwt,3.6,0.90,5.7,0.6
Vetch (DM),ton,57,15,49,
Wheat straw,bu,0.7,0.16,1.2,0.14
Wheat straw,ton,15,3.7,29,5.4
Wheat (spring) grain,bu,1.5,0.57,0.33,0.10
Wheat (winter) grain,bu,1.2,0.48,0.29,0.10
